U0	14	6	1.2507259E-4
U0	14	7	3.0425913E-4
U0	14	8	1.7746678E-4
U0	14	9	0.99821687
U0	15	0	9.256683E-5
U0	15	1	2.198135E-4
U0	15	2	1.6704776E-4
U0	15	3	1.5683509E-4
U0	15	4	2.025216E-4
U0	15	5	1.7731855E-4
U0	15	6	1.03760656E-4
U0	15	7	2.6900874E-4
U0	15	8	1.5142042E-4
U0	15	9	0.99845976
U0	16	0	7.5820906E-5
U0	16	1	1.9283239E-4
U0	16	2	1.4528475E-4
U0	16	3	1.3521484E-4
U0	16	4	1.7771969E-4
U0	16	5	1.5469344E-4
U0	16	6	8.632646E-5
U0	16	7	2.3879406E-4
U0	16	8	1.2971867E-4
U0	16	9	0.99866354
U0	17	0	6.220604E-5
U0	17	1	1.6987993E-4
U0	17	2	1.2689251E-4
U0	17	3	1.1707907E-4
U0	17	4	1.5661042E-4
U0	17	5	1.3552887E-4
U0	17	6	7.202781E-5
U0	17	7	2.127985E-4
U0	17	8	1.115931E-4
U0	17	9	0.9988353
U0	18	0	5.11372E-5
U0	18	1	1.5027377E-4
U0	18	2	1.1129352E-4
U0	18	3	1.0181369E-4
U0	18	4	1.3857623E-4
U0	18	5	1.1923473E-4
U0	18	6	6.0279526E-5
U0	18	7	1.9033524E-4
U0	18	8	9.640609E-5
U0	18	9	0.99898064
U0	19	0	5.1864114E-4
U0	19	1	1.2755506E-4
U0	19	2	1.1838505E-4
U0	19	3	7.0081514E-5
U0	19	4	0.0015541131
U0	19	5	7.130836E-4
U0	19	6	2.4219187E-5
U0	19	7	1.8939885E-4
U0	19	8	5.28021E-4
U0	19	9	0.9961565
U0	20	0	5.9371855E-4
U0	20	1	4.2655107E-4
U0	20	2	3.8413124E-4
U0	20	3	0.99404234
U0	20	4	4.1063916E-4
U0	20	5	4.1138422E-4
U0	20	6	0.0012434461
U0	20	7	0.0015252971
U0	20	8	3.293818E-4
U0	20	9	6.3314266E-4
U0	21	0	0.9923611
U0	21	1	4.5309708E-4
U0	21	2	4.0544127E-4
U0	21	3	0.001787381
U0	21	4	4.3798971E-4
U0	21	5	4.367229E-4
U0	21	6	0.0013994925
U0	21	7	0.00170789
U0	21	8	3.4474494E-4
U0	21	9	6.661361E-4
U0	22	0	0.0011488458
U0	22	1	3.959572E-4
U0	22	2	3.6172336E-4
U0	22	3	0.0014710957
U0	22	4	3.8264834E-4
U0	22	5	3.8482778E-4
U0	22	6	0.0010425654
U0	22	7	0.9938967
U0	22	8	3.1483758E-4
U0	22	9	6.0073973E-4
U0	23	0	0.9927177
U0	23	1	3.9053932E-4
U0	23	2	3.4670002E-4
U0	23	3	0.0015772358
U0	23	4	3.7758437E-4
U0	23	5	3.744385E-4
U0	23	6	0.0012803995
U0	23	7	0.0020787455
U0	23	8	2.9074866E-4
U0	23	9	5.658741E-4
U0	24	0	0.001770115
U0	24	1	4.185673E-4
U0	24	2	3.808721E-4
U0	24	3	0.0015644073
U0	24	4	4.0366335E-4
U0	24	5	4.0685566E-4
U0	24	6	0.99210995
U0	24	7	0.0019778905
U0	24	8	3.3269994E-4
U0	24	9	6.3489884E-4
U0	25	0	0.0015179195
U0	25	1	3.572912E-4
U0	25	2	3.2272324E-4
U0	25	3	0.0013673468
U0	25	4	3.4466168E-4
U0	25	5	3.4562734E-4
U0	25	6	0.99317944
U0	25	7	0.0017521087
U0	25	8	2.7837115E-4
U0	25	9	5.3448864E-4
U0	26	0	0.0013070194
U0	26	1	3.0621895E-4
U0	26	2	2.7445817E-4
U0	26	3	0.0012001422
U0	26	4	2.9546718E-4
U0	26	5	2.9473516E-4
U0	26	6	0.9940786
U0	26	7	0.0015581492
U0	26	8	2.336499E-4
U0	26	9	4.5162742E-4
U0	27	0	0.0011301049
U0	27	1	2.6354933E-4
U0	27	2	2.3433336E-4
U0	27	3	0.0010578461
U0	27	4	2.5436896E-4
U0	27	5	2.5235626E-4
U0	27	6	0.9948366
U0	27	7	0.0013908658
U0	27	8	1.9678901E-4
U0	27	9	3.8311767E-4
U0	28	0	9.813213E-4
U0	28	1	2.2780817E-4
U0	28	2	2.0089888E-4
U0	28	3	9.362999E-4
U0	28	4	2.1993554E-4
U0	28	5	2.169745E-4
U0	28	6	0.99547803
U0	28	7	0.0012460429
U0	28	8	1.6635537E-4
U0	28	9	3.263301E-4
U0	29	0	4.6204445E-5
U0	29	1	1.7940048E-4
U0	29	2	7.0399867E-4
U0	29	3	0.0015483521
U0	29	4	2.1094915E-4
U0	29	5	1.6769524E-4
U0	29	6	0.99655515
U0	29	7	1.4175977E-4
U0	29	8	1.3361857E-4
U0	29	9	3.128286E-4
U0	30	0	0.84791064
U0	30	1	0.012303661
U0	30	2	0.01797421
U0	30	3	0.008559832
U0	30	4	0.009100049
U0	30	5	0.01817768
U0	30	6	0.016088804
U0	30	7	0.022080038
U0	30	8	0.02897256
U0	30	9	0.018832518
U0	31	0	0.9763977
U0	31	1	0.0020922387
U0	31	2	0.002831521
U0	31	3	0.0014361789
U0	31	4	0.0015502599
U0	31	5	0.002766052
U0	31	6	0.0029624703
U0	31	7	0.0032628644
U0	31	8	0.00396782
U0	31	9	0.0027329102
U0	32	0	0.0021011708
U0	32	1	4.852019E-4
U0	32	2	4.4665145E-4
U0	32	3	3.7144998E-4
U0	32	4	4.2672854E-4
U0	32	5	4.308946E-4
U0	32	6	0.9944113
U0	32	7	4.9525296E-4
U0	32	8	3.5623912E-4
U0	32	9	4.7507745E-4
U0	33	0	0.98061144
U0	33	1	0.0017088923
U0	33	2	0.0022977348
U0	33	3	0.0011694796
U0	33	4	0.0012691044
U0	33	5	0.0022436706
U0	33	6	0.0026217764
U0	33	7	0.002650652
U0	33	8	0.0031947594
U0	33	9	0.0022324256
U0	34	0	0.0022046773
U0	34	1	4.1705722E-4
U0	34	2	3.8170573E-4
U0	34	3	3.1417215E-4
U0	34	4	3.6667025E-4
U0	34	5	3.692816E-4
U0	34	6	0.99478775
U0	34	7	4.3197247E-4
U0	34	8	3.0197715E-4
U0	34	9	4.2475556E-4
U0	35	0	0.002798329
U0	35	1	5.299133E-4
U0	35	2	4.8510788E-4
U0	35	3	3.9880312E-4
U0	35	4	4.6546682E-4
U0	35	5	4.683165E-4
U0	35	6	0.002430609
U0	35	7	5.486243E-4
U0	35	8	3.8277442E-4
U0	35	9	0.99149203
U0	36	0	0.0019136001
U0	36	1	3.5975745E-4
U0	36	2	3.2704123E-4
U0	36	3	2.6656504E-4
U0	36	4	3.1622426E-4
U0	36	5	3.1729156E-4
U0	36	6	0.99499017
U0	36	7	3.7777796E-4
U0	36	8	2.5610632E-4
U0	36	9	8.754437E-4
U0	37	0	0.002429822
U0	37	1	4.5720916E-4
U0	37	2	4.1576923E-4
U0	37	3	3.3855328E-4
U0	37	4	4.0157718E-4
U0	37	5	4.025647E-4
U0	37	6	0.00255591
U0	37	7	4.798805E-4
U0	37	8	3.248328E-4
U0	37	9	0.9921938
U0	38	0	0.0021190553
U0	38	1	3.9628425E-4
U0	38	2	3.579092E-4
U0	38	3	2.885958E-4
U0	38	4	3.4804194E-4
U0	38	5	3.476005E-4
U0	38	6	0.002242975
U0	38	7	4.2163045E-4
U0	38	8	2.767919E-4
U0	38	9	0.9932011
U0	39	0	3.499092E-4
U0	39	1	4.3858246E-5
U0	39	2	3.7659873E-5
U0	39	3	2.4308283E-5
U0	39	4	3.7668564E-5
U0	39	5	3.732813E-5
U0	39	6	3.959868E-4
U0	39	7	5.5296216E-5
U0	39	8	2.3628509E-5
U0	39	9	0.9989944
U0	40	0	0.99624115
U0	40	1	3.798954E-4
U0	40	2	3.9332136E-4
U0	40	3	4.1652928E-4
U0	40	4	4.3600594E-4
U0	40	5	4.280876E-4
U0	40	6	2.7757467E-4
U0	40	7	4.941545E-4
U0	40	8	3.359555E-4
U0	40	9	5.9735513E-4
U0	41	0	0.9967673
U0	41	1	3.2623217E-4
U0	41	2	3.3514397E-4
U0	41	3	3.519989E-4
U0	41	4	3.7451522E-4
U0	41	5	3.657143E-4
U0	41	6	2.2814402E-4
U0	41	7	4.296892E-4
U0	41	8	2.8240768E-4
U0	41	9	5.3877843E-4
U0	42	0	0.9972079
U0	42	1	2.8135418E-4
U0	42	2	2.867154E-4
U0	42	3	2.9860975E-4
U0	42	4	3.230869E-4
U0	42	5	3.1372203E-4
U0	42	6	1.8792313E-4
U0	42	7	3.7526584E-4
U0	42	8	2.3823476E-4
U0	42	9	4.8722263E-4
U0	43	0	0.0026913695
U0	43	1	3.964471E-4
U0	43	2	4.0976418E-4
U0	43	3	4.3337792E-4
U0	43	4	4.5457366E-4
U0	43	5	4.450007E-4
U0	43	6	2.8676013E-4
U0	43	7	5.1539904E-4
U0	43	8	3.486337E-4
U0	43	9	0.9940187
U0	44	0	0.002337521
U0	44	1	3.4080955E-4
U0	44	2	3.4953066E-4
U0	44	3	3.666421E-4
U0	44	4	3.9089023E-4
U0	44	5	3.8062807E-4
U0	44	6	2.3592469E-4
U0	44	7	4.486839E-4
U0	44	8	2.934077E-4
U0	44	9	0.99485594
U0	45	0	0.002038746
U0	45	1	2.9421743E-4
U0	45	2	2.9933517E-4
U0	45	3	3.1134667E-4
U0	45	4	3.3757207E-4
U0	45	5	3.2690933E-4
U0	45	6	1.94514E-4
U0	45	7	3.922795E-4
U0	45	8	2.4778667E-4
U0	45	9	0.99555725
U0	46	0	0.99644613
U0	46	1	2.4366197E-4
U0	46	2	2.4627295E-4
U0	46	3	2.5428805E-4
U0	46	4	2.7988612E-4
U0	46	5	2.7021646E-4
U0	46	6	1.5516239E-4
U0	46	7	3.2905547E-4
U0	46	8	2.0171938E-4
U0	46	9	0.0015736584
U0	47	0	0.0020659652
U0	47	1	2.550429E-4
U0	47	2	2.57355E-4
U0	47	3	2.6538654E-4
U0	47	4	2.9272522E-4
U0	47	5	2.8189283E-4
U0	47	6	1.6072804E-4
U0	47	7	3.443492E-4
U0	47	8	2.100135E-4
U0	47	9	0.9958666
U0	48	0	0.0018149067
U0	48	1	2.221008E-4
U0	48	2	2.2224373E-4
U0	48	3	2.2718894E-4
U0	48	4	2.5499248E-4
U0	48	5	2.4416126E-4
U0	48	6	1.3314984E-4
U0	48	7	3.0359402E-4
U0	48	8	1.7873672E-4
U0	48	9	0.99639887
U0	49	0	4.3228368E-4
U0	49	1	6.749127E-5
U0	49	2	5.4203403E-5
U0	49	3	3.8276998E-5
U0	49	4	6.235219E-5
U0	49	5	5.6898298E-5
U0	49	6	3.672989E-4
U0	49	7	9.07545E-5
U0	49	8	3.3897708E-5
U0	49	9	0.9987966
U1	50	0	0.995951
U1	50	1	4.736219E-4
U1	50	2	4.2866994E-4
U1	50	3	3.6840315E-4
U1	50	4	4.3802965E-4
U1	50	5	4.228344E-4
U1	50	6	2.713226E-4
U1	50	7	5.4814323E-4
U1	50	8	3.6983498E-4
U1	50	9	7.281409E-4
U1	51	0	0.99649924
U1	51	1	4.0786283E-4
U1	51	2	3.6621396E-4
U1	51	3	3.1218972E-4
U1	51	4	3.7724024E-4
U1	51	5	3.6222982E-4
U1	51	6	2.2336195E-4
U1	51	7	4.7798298E-4
U1	51	8	3.116723E-4
U1	51	9	6.6204387E-4
U1	52	0	0.0019338807
U1	52	1	4.7425154E-4
U1	52	2	4.3095782E-4
U1	52	3	3.7439977E-4
U1	52	4	4.368619E-4
U1	52	5	4.2409278E-4
U1	52	6	2.8051532E-4
U1	52	7	5.4328475E-4
U1	52	8	3.7579445E-4
U1	52	9	0.99472594
U1	53	0	0.001669017
U1	53	1	4.0710697E-4
U1	53	2	3.67094E-4
U1	53	3	3.1631664E-4
U1	53	4	3.7513179E-4
U1	53	5	3.6222735E-4
U1	53	6	2.3058841E-4
U1	53	7	4.7226637E-4
U1	53	8	3.1586958E-4
U1	53	9	0.99548435
U1	54	0	0.0014466096
U1	54	1	3.5098084E-4
U1	54	2	3.1393673E-4
U1	54	3	2.6825268E-4
U1	54	4	3.2349874E-4
U1	54	5	3.106537E-4
U1	54	6	1.8995261E-4
U1	54	7	4.123117E-4
U1	54	8	2.6642872E-4
U1	54	9	0.9961174
U1	55	0	0.0012590926
U1	55	1	3.0388279E-4
U1	55	2	2.6956835E-4
U1	55	3	2.2838074E-4
U1	55	4	2.801686E-4
U1	55	5	2.675284E-4
U1	55	6	1.568365E-4
U1	55	7	3.61502E-4
U1	55	8	2.2554229E-4
U1	55	9	0.99664754
U1	56	0	0.001100541
U1	56	1	2.6425233E-4
U1	56	2	2.3244561E-4
U1	56	3	1.952396E-4
U1	56	4	2.4370215E-4
U1	56	5	2.3137673E-4
U1	56	6	1.2979582E-4
U1	56	7	3.1827533E-4
U1	56	8	1.9167835E-4
U1	56	9	0.99709266
U1	57	0	9.660038E-4
U1	57	1	2.3079176E-4
U1	57	2	2.0128905E-4
U1	57	3	1.6760807E-4
U1	57	4	2.1290837E-4
U1	57	5	2.0097467E-4
U1	57	6	1.076872E-4
U1	57	7	2.8136538E-4
U1	57	8	1.6354593E-4
U1	57	9	0.9974678
U1	58	0	8.5143495E-4
U1	58	1	2.0244032E-4
U1	58	2	1.750518E-4
U1	58	3	1.44487E-4
U1	58	4	1.8680803E-4
U1	58	5	1.7531586E-4
U1	58	6	8.9602036E-5
U1	58	7	2.4973048E-4
U1	58	8	1.4010016E-4
U1	58	9	0.997785
U1	59	0	2.8508596E-4
U1	59	1	1.7354787E-4
U1	59	2	1.3782032E-4
U1	59	3	6.7556766E-4
U1	59	4	1.6986461E-4
U1	59	5	1.6074645E-4
U1	59	6	0.0010654399
U1	59	7	0.0011172387
U1	59	8	9.43898E-5
U1	59	9	0.9961203
U1	60	0	0.9918764
U1	60	1	0.0025291184
U1	60	2	0.0012589913
U1	60	3	3.844358E-4
U1	60	4	4.6790743E-4
U1	60	5	4.4762203E-4
U1	60	6	0.0011427007
U1	60	7	5.650187E-4
U1	60	8	0.0010199265
U1	60	9	3.078687E-4
U1	61	0	0.0012068099
U1	61	1	0.00225097
U1	61	2	0.0011392934
U1	61	3	3.713718E-4
U1	61	4	4.4483398E-4
U1	61	5	4.2785748E-4
U1	61	6	0.0010252409
U1	61	7	5.293617E-4
U1	61	8	0.99229026
U1	61	9	3.140011E-4
U1	62	0	0.001201541
U1	62	1	0.0021370552
U1	62	2	0.0010959391
U1	62	3	3.7377776E-4
U1	62	4	4.4393612E-4
U1	62	5	4.275242E-4
U1	62	6	0.9919227
U1	62	7	5.2402954E-4
U1	62	8	0.0015460044
U1	62	9	3.2748867E-4
U1	63	0	0.0011694152
U1	63	1	0.002111091
U1	63	2	0.9915739
U1	63	3	3.6161355E-4
U1	63	4	4.3210547E-4
U1	63	5	4.1618408E-4
U1	63	6	0.0015994363
U1	63	7	5.111451E-4
U1	63	8	0.0015113777
U1	63	9	3.1369753E-4
U1	64	0	9.849174E-4
U1	64	1	0.9935569
U1	64	2	0.0012890393
U1	64	3	3.2505082E-4
U1	64	4	3.6563873E-4
U1	64	5	3.5908158E-4
U1	64	6	0.0012034237
U1	64	7	4.132921E-4
U1	64	8	0.0011800737
U1	64	9	3.2270045E-4
U1	65	0	8.316809E-4
U1	65	1	0.9945017
U1	65	2	0.0011147711
U1	65	3	2.706271E-4
U1	65	4	3.0835264E-4
U1	65	5	3.015568E-4
U1	65	6	0.0010441719
U1	65	7	3.5242105E-4
U1	65	8	0.0010143376
U1	65	9	2.6038892E-4
U1	66	0	0.0010305557
U1	66	1	0.0028165986
U1	66	2	0.0015213157
U1	66	3	3.1509288E-4
U1	66	4	3.8015685E-4
U1	66	5	3.6424163E-4
U1	66	6	0.9915012
U1	66	7	4.5426982E-4
U1	66	8	0.0013518727
U1	66	9	2.6473205E-4
U1	67	0	8.8832586E-4
U1	67	1	0.002515267
U1	67	2	0.0013449054
U1	67	3	2.667732E-4
U1	67	4	3.2714912E-4
U1	67	5	3.11789E-4
U1	67	6	0.99254775
U1	67	7	3.9579108E-4
U1	67	8	0.0011880394
U1	67	9	2.1421739E-4
U1	68	0	7.0480566E-4
U1	68	1	0.9946826
U1	68	2	9.67879E-4
U1	68	3	2.2590488E-4
U1	68	4	2.6093796E-4
U1	68	5	2.5406372E-4
U1	68	6	0.001516686
U1	68	7	3.0164947E-4
U1	68	8	8.7536604E-4
U1	68	9	2.1011801E-4
U1	69	0	4.5863513E-4
U1	69	1	5.8318354E-4
U1	69	2	3.6979877E-4
U1	69	3	1.9728763E-4
U1	69	4	2.891215E-4
U1	69	5	2.5768706E-4
U1	69	6	0.996628
U1	69	7	3.6055633E-4
U1	69	8	2.9737045E-4
U1	69	9	5.583578E-4
U1	70	0	0.9925695
U1	70	1	4.508231E-4
U1	70	2	4.313127E-4
U1	70	3	3.278948E-4
U1	70	4	0.002333318
U1	70	5	0.0012122382
U1	70	6	2.1053296E-4
U1	70	7	5.5231235E-4
U1	70	8	9.800427E-4
U1	70	9	9.320305E-4
U1	71	0	0.99340194
U1	71	1	3.873353E-4
U1	71	2	3.6771802E-4
U1	71	3	2.772532E-4
U1	71	4	0.0021359494
U1	71	5	0.0010955819
U1	71	6	1.7314179E-4
U1	71	7	4.806006E-4
U1	71	8	8.7664806E-4
U1	71	9	8.0377527E-4
U1	72	0	0.994119
U1	72	1	3.342147E-4
U1	72	2	3.147561E-4
U1	72	3	2.3532551E-4
U1	72	4	0.0019581807
U1	72	5	9.928701E-4
U1	72	6	1.4268827E-4
U1	72	7	4.2001106E-4
U1	72	8	7.8685704E-4
U1	72	9	6.9611357E-4
U1	73	0	0.0024233449
U1	73	1	4.264477E-4
U1	73	2	4.1127074E-4
U1	73	3	3.1470755E-4
U1	73	4	0.0021112699
U1	73	5	0.99180174
U1	73	6	2.0440144E-4
U1	73	7	5.205656E-4
U1	73	8	9.0246566E-4
U1	73	9	8.838075E-4
U1	74	0	0.9943476
U1	74	1	2.8962427E-4
U1	74	2	2.7053416E-4
U1	74	3	2.005395E-4
U1	74	4	0.0017975415
U1	74	5	0.001293816
U1	74	6	1.1784999E-4
U1	74	7	3.6860045E-4
U1	74	8	7.085037E-4
U1	74	9	6.053937E-4
U1	75	0	0.0029129523
U1	75	1	4.3846085E-4
U1	75	2	4.1956428E-4
U1	75	3	3.196905E-4
U1	75	4	0.0022809617
U1	75	5	0.0018038201
U1	75	6	2.0351226E-4
U1	75	7	5.404646E-4
U1	75	8	0.99017
U1	75	9	9.105265E-4
U1	76	0	0.0023005966
U1	76	1	3.6062946E-4
U1	76	2	3.5640184E-4
U1	76	3	2.799593E-4
U1	76	4	0.99285626
U1	76	5	0.0013000475
U1	76	6	1.9843818E-4
U1	76	7	4.1844678E-4
U1	76	8	0.0011936167
U1	76	9	7.35657E-4
U1	77	0	0.0019563618
U1	77	1	3.0417184E-4
U1	77	2	2.9880006E-4
U1	77	3	2.3314543E-4
U1	77	4	0.9939138
U1	77	5	0.0011265674
U1	77	6	1.6204214E-4
U1	77	7	3.5698674E-4
U1	77	8	0.0010253633
U1	77	9	6.227415E-4
U1	78	0	0.001670057
U1	78	1	2.574778E-4
U1	78	2	2.5131815E-4
U1	78	3	1.9472885E-4
U1	78	4	0.9947943
U1	78	5	9.802927E-4
U1	78	6	1.32495E-4
U1	78	7	3.057395E-4
U1	78	8	8.8446663E-4
U1	78	9	5.2906026E-4
U1	79	0	0.001323763
U1	79	1	4.1482912E-4
U1	79	2	3.530925E-4
U1	79	3	3.0792636E-4
U1	79	4	0.0017838187
U1	79	5	9.676481E-4
U1	79	6	2.3909289E-4
U1	79	7	4.9589743E-4
U1	79	8	8.478373E-4
U1	79	9	0.99326605
U1	80	0	3.632004E-4
U1	80	1	4.2045373E-4
U1	80	2	0.001200539
U1	80	3	0.0025267247
U1	80	4	4.7701216E-4
U1	80	5	4.0463428E-4
U1	80	6	8.092214E-4
U1	80	7	5.1500695E-4
U1	80	8	3.5437543E-4
U1	80	9	0.9929288
U1	81	0	3.0796343E-4
U1	81	1	3.6248707E-4
U1	81	2	0.0010883658
U1	81	3	0.002314826
U1	81	4	4.1130104E-4
U1	81	5	3.4703934E-4
U1	81	6	7.01818E-4
U1	81	7	4.4952956E-4
U1	81	8	2.9893278E-4
U1	81	9	0.9937178
U1	82	0	3.0443142E-4
U1	82	1	3.2470448E-4
U1	82	2	6.9739413E-4
U1	82	3	0.9952688
U1	82	4	3.676783E-4
U1	82	5	3.1996245E-4
U1	82	6	6.0456234E-4
U1	82	7	3.7240254E-4
U1	82	8	3.0185474E-4
U1	82	9	0.0014382326
U1	83	0	3.4440242E-4
U1	83	1	3.9073444E-4
U1	83	2	0.99245
U1	83	3	0.0026927048
U1	83	4	4.426574E-4
U1	83	5	3.785596E-4
U1	83	6	7.436936E-4
U1	83	7	4.696159E-4
U1	83	8	3.3865526E-4
U1	83	9	0.001748865
U1	84	0	2.6225537E-4
U1	84	1	3.137877E-4
U1	84	2	0.0014748488
U1	84	3	0.002524538
U1	84	4	3.561224E-4
U1	84	5	2.9883021E-4
U1	84	6	6.111288E-4
U1	84	7	3.9396467E-4
U1	84	8	2.5306526E-4
U1	84	9	0.9935115
U1	85	0	2.527676E-4
U1	85	1	2.7364172E-4
U1	85	2	0.0010796258
U1	85	3	0.9951803
U1	85	4	3.0992922E-4
U1	85	5	2.6854497E-4
U1	85	6	5.123661E-4
U1	85	7	3.175082E-4
U1	85	8	2.501261E-4
U1	85	9	0.0015551838
U1	86	0	2.1064172E-4
U1	86	1	2.3155786E-4
U1	86	2	9.393095E-4
U1	86	3	0.99589443
U1	86	4	2.6231963E-4
U1	86	5	2.2626192E-4
U1	86	6	4.360966E-4
U1	86	7	2.7190137E-4
U1	86	8	2.0791352E-4
U1	86	9	0.0013195906
U1	87	0	1.7616629E-4
U1	87	1	1.9672791E-4
U1	87	2	8.207638E-4
U1	87	3	0.9964882
U1	87	4	2.2290024E-4
U1	87	5	1.9135322E-4
U1	87	6	3.7271393E-4
U1	87	7	2.3382647E-4
U1	87	8	1.7334786E-4
U1	87	9	0.0011239911
U1	88	0	1.478761E-4
U1	88	1	1.6782747E-4
U1	88	2	7.2027993E-4
U1	88	3	0.99698335
U1	88	4	1.9019692E-4
U1	88	5	1.6246088E-4
U1	88	6	3.1986722E-4
U1	88	7	2.0196509E-4
U1	88	8	1.4497031E-4
U1	88	9	9.612841E-4
U1	89	0	0.9901076
U1	89	1	0.0015611871
U1	89	2	0.0015614054
U1	89	3	0.0023502952
U1	89	4	3.7103347E-4
U1	89	5	3.2885667E-4
U1	89	6	0.001338791
U1	89	7	4.3084568E-4
U1	89	8	7.2688045E-4
U1	89	9	0.0012232627
U1	90	0	5.041624E-4
U1	90	1	4.1578762E-4
U1	90	2	0.9937905
U1	90	3	3.3950032E-4
U1	90	4	4.1692535E-4
U1	90	5	0.001615987
U1	90	6	2.6871884E-4
U1	90	7	4.8264454E-4
U1	90	8	0.0017909582
U1	90	9	3.7484374E-4
U1	91	0	4.368971E-4
U1	91	1	3.7209658E-4
U1	91	2	0.0014166347
U1	91	3	3.1446302E-4
U1	91	4	3.7140195E-4
U1	91	5	0.0012358485
U1	91	6	2.6282677E-4
U1	91	7	4.1824617E-4
U1	91	8	0.99482316
U1	91	9	3.4850647E-4
U1	92	0	0.9909699
U1	92	1	4.5260636E-4
U1	92	2	0.0019172648
U1	92	3	3.601747E-4
U1	92	4	4.5060157E-4
U1	92	5	0.0019195589
